X299,20112012,0-t,0-a,3-b,4-h,1-wh,5-male,4-f
X322,20092010,1-t,0-a,3-b,5-h,0-wh,5-male,4-f
X322,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X326,20092010,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X326,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X370,20092010,0-t,0-a,6-b,2-h,0-wh,5-male,4-f
X370,20112012,0-t,0-a,6-b,2-h,0-wh,5-male,4-f
X415,20092010,2-t,0-a,3-b,4-h,1-wh,5-male,4-f
X415,20112012,1-t,0-a,3-b,4-h,1-wh,5-male,4-f
X418,20092010,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X418,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X455,20092010,4-t,0-a,5-b,4-h,0-wh,5-male,4-f
X455,20112012,3-t,0-a,5-b,4-h,0-wh,6-male,4-f
X462,20092010,0-t,0-a,5-b,3-h,0-wh,4-male,5-f
X462,20112012,0-t,0-a,5-b,3-h,0-wh,5-male,4-f
X468,20092010,0-t,1-a,2-b,5-h,0-wh,5-male,4-f
X468,20112012,0-t,0-a,2-b,5-h,0-wh,5-male,4-f
X498,20112012,0-t,0-a,1-b,6-h,1-wh,5-male,4-f
X508,20112012,0-t,0-a,2-b,5-h,1-wh,6-male,4-f
X509,20112012,0-t,1-a,1-b,6-h,0-wh,5-male,5-f
X513,20092010,0-t,0-a,1-b,7-h,0-wh,4-male,5-f
X513,20112012,0-t,1-a,1-b,7-h,0-wh,5-male,5-f
X514,20092010,0-t,0-a,4-b,4-h,0-wh,7-male,2-f
X514,20112012,0-t,0-a,5-b,3-h,0-wh,6-male,3-f
X529,20112012,0-t,0-a,5-b,4-h,0-wh,5-male,4-f
X532,20112012,0-t,0-a,6-b,2-h,0-wh,5-male,4-f
X541,20092010,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
X541,20112012,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X542,20092010,1-t,0-a,4-b,4-h,0-wh,4-male,5-f
X542,20112012,1-t,0-a,4-b,4-h,0-wh,4-male,5-f
X544,20092010,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
X544,20112012,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X545,20092010,0-t,0-a,2-b,6-h,0-wh,8-male,1-f
X545,20112012,0-t,0-a,2-b,7-h,0-wh,8-male,1-f
X006,20092010,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X006,20112012,1-t,0-a,2-b,7-h,0-wh,4-male,5-f
X044,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X044,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X047,20092010,2-t,0-a,2-b,6-h,0-wh,5-male,4-f
X047,20112012,2-t,0-a,2-b,6-h,0-wh,4-male,5-f
X050,20092010,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X050,20112012,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X057,20092010,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X057,20112012,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X061,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X061,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X066,20092010,1-t,0-a,2-b,7-h,0-wh,5-male,5-f
X066,20112012,1-t,0-a,2-b,7-h,0-wh,4-male,5-f
X067,20092010,1-t,0-a,2-b,7-h,0-wh,4-male,5-f
X067,20112012,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X092,20092010,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X092,20112012,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X098,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X098,20112012,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X102,20092010,2-t,0-a,2-b,6-h,0-wh,5-male,4-f
X102,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X129,20092010,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X129,20112012,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X134,20092010,1-t,0-a,4-b,5-h,0-wh,5-male,4-f
X134,20112012,1-t,0-a,4-b,4-h,0-wh,4-male,5-f
X150,20092010,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X150,20112012,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X190,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X190,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X195,20092010,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X195,20112012,1-t,0-a,2-b,7-h,0-wh,4-male,5-f
X196,20092010,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X196,20112012,1-t,0-a,2-b,7-h,0-wh,4-male,5-f
X197,20092010,1-t,0-a,1-b,7-h,0-wh,4-male,5-f
X198,20092010,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X198,20112012,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
X211,20092010,1-t,0-a,1-b,8-h,0-wh,4-male,5-f
X211,20112012,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X212,20092010,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X212,20112012,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
X214,20092010,1-t,0-a,2-b,6-h,0-wh,4-male,5-f
X214,20112012,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X216,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X217,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X217,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,5-f
X242,20092010,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X242,20112012,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X245,20092010,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X245,20112012,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X248,20092010,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X248,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X251,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X251,20112012,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X262,20092010,0-t,0-a,4-b,5-h,0-wh,1-male,8-f
X262,20112012,0-t,0-a,3-b,5-h,0-wh,2-male,7-f
X267,20092010,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X267,20112012,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X271,20092010,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X271,20112012,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X273,20092010,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X273,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X278,20092010,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X278,20112012,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X286,20092010,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X286,20112012,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X300,20092010,1-t,0-a,4-b,5-h,0-wh,4-male,5-f
X300,20112012,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X316,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X316,20112012,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X318,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X318,20112012,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X341,20092010,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X341,20112012,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X372,20092010,0-t,0-a,1-b,6-h,0-wh,5-male,4-f
X372,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X383,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X383,20112012,0-t,0-a,3-b,6-h,0-wh,5-male,5-f
X384,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X384,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X388,20092010,0-t,0-a,0-b,9-h,0-wh,5-male,4-f
X388,20112012,0-t,0-a,0-b,9-h,0-wh,5-male,4-f
X446,20112012,0-t,0-a,4-b,5-h,0-wh,3-male,6-f
X463,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X463,20112012,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X478,20092010,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X478,20112012,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X479,20092010,0-t,0-a,3-b,5-h,0-wh,3-male,6-f
X479,20112012,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
X480,20092010,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X480,20112012,0-t,0-a,4-b,5-h,0-wh,3-male,6-f
X511,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X521,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X531,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X536,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X550,20092010,0-t,0-a,0-b,8-h,0-wh,4-male,5-f
X550,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X680,20092010,0-t,0-a,2-b,6-h,0-wh,7-male,2-f
X682,20092010,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X682,20112012,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X684,20092010,1-t,0-a,4-b,4-h,0-wh,5-male,4-f
X684,20112012,1-t,0-a,5-b,4-h,0-wh,5-male,4-f
X690,20092010,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X690,20112012,0-t,0-a,2-b,6-h,0-wh,6-male,3-f
X691,20092010,0-t,0-a,1-b,7-h,0-wh,4-male,5-f
X691,20112012,0-t,1-a,1-b,6-h,0-wh,5-male,4-f
X692,20092010,0-t,0-a,1-b,7-h,0-wh,4-male,5-f
X692,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
K003,20092010,1-t,0-a,7-b,0-h,0-wh,4-male,5-f
K003,20112012,1-t,0-a,7-b,0-h,0-wh,4-male,5-f
K008,20092010,1-t,0-a,2-b,1-h,5-wh,5-male,4-f
K008,20112012,1-t,0-a,1-b,1-h,6-wh,5-male,4-f
K009,20092010,1-t,0-a,6-b,1-h,1-wh,4-male,5-f
K009,20112012,1-t,0-a,5-b,1-h,1-wh,4-male,5-f
K011,20092010,1-t,0-a,7-b,0-h,1-wh,5-male,4-f
K011,20112012,1-t,0-a,7-b,0-h,0-wh,4-male,5-f
K020,20092010,0-t,0-a,7-b,1-h,0-wh,4-male,5-f
K020,20112012,0-t,0-a,6-b,2-h,1-wh,4-male,5-f
K044,20092010,0-t,0-a,8-b,0-h,0-wh,5-male,4-f
K044,20112012,0-t,0-a,8-b,0-h,0-wh,5-male,4-f
K046,20092010,0-t,0-a,5-b,4-h,0-wh,5-male,4-f
K046,20112012,0-t,0-a,5-b,4-h,0-wh,5-male,4-f
K054,20092010,0-t,0-a,6-b,3-h,0-wh,5-male,4-f
K054,20112012,0-t,0-a,5-b,3-h,0-wh,5-male,4-f
K056,20092010,0-t,0-a,8-b,0-h,0-wh,5-male,4-f
K056,20112012,0-t,0-a,8-b,0-h,0-wh,4-male,5-f
K067,20092010,0-t,0-a,6-b,3-h,0-wh,5-male,4-f
K067,20112012,0-t,0-a,5-b,3-h,0-wh,5-male,4-f
K093,20092010,0-t,1-a,7-b,0-h,0-wh,4-male,5-f
K093,20112012,0-t,1-a,7-b,0-h,0-wh,5-male,4-f
K103,20092010,0-t,0-a,8-b,1-h,0-wh,5-male,4-f
K103,20112012,0-t,0-a,7-b,1-h,0-wh,5-male,4-f
K113,20092010,1-t,0-a,7-b,1-h,0-wh,4-male,5-f
K113,20112012,1-t,0-a,7-b,1-h,0-wh,4-male,5-f
K133,20092010,0-t,0-a,4-b,4-h,0-wh,5-male,4-f
K133,20112012,0-t,0-a,3-b,4-h,1-wh,5-male,4-f
K256,20092010,0-t,0-a,7-b,1-h,0-wh,5-male,4-f
K256,20112012,0-t,0-a,7-b,2-h,0-wh,5-male,4-f
K265,20092010,1-t,0-a,7-b,2-h,0-wh,3-male,6-f
K265,20112012,0-t,0-a,7-b,2-h,0-wh,3-male,6-f
K266,20092010,0-t,0-a,7-b,2-h,0-wh,5-male,4-f
K266,20112012,0-t,0-a,7-b,2-h,0-wh,5-male,4-f
K270,20092010,0-t,0-a,7-b,1-h,0-wh,5-male,4-f
K270,20112012,0-t,0-a,7-b,2-h,0-wh,5-male,4-f
K282,20092010,1-t,0-a,6-b,2-h,0-wh,4-male,5-f
K282,20112012,2-t,0-a,6-b,2-h,0-wh,4-male,5-f
K287,20092010,0-t,0-a,5-b,3-h,0-wh,5-male,4-f
K287,20112012,0-t,0-a,5-b,3-h,0-wh,5-male,4-f
K301,20092010,0-t,0-a,8-b,0-h,0-wh,5-male,4-f
K301,20112012,0-t,0-a,8-b,0-h,0-wh,5-male,4-f
K305,20092010,0-t,0-a,8-b,1-h,0-wh,5-male,4-f
K305,20112012,0-t,0-a,8-b,1-h,0-wh,5-male,4-f
K307,20092010,0-t,0-a,6-b,2-h,0-wh,4-male,5-f
K307,20112012,0-t,0-a,6-b,2-h,0-wh,5-male,4-f
K313,20092010,0-t,0-a,6-b,2-h,0-wh,4-male,5-f
K313,20112012,0-t,0-a,6-b,3-h,0-wh,5-male,4-f
K336,20092010,0-t,0-a,8-b,0-h,0-wh,9-male,0-f
K336,20112012,0-t,0-a,8-b,0-h,0-wh,9-male,0-f
K350,20092010,0-t,0-a,7-b,2-h,0-wh,4-male,5-f
K350,20112012,0-t,0-a,7-b,2-h,0-wh,4-male,5-f
K412,20092010,0-t,0-a,8-b,1-h,0-wh,4-male,5-f
K412,20112012,0-t,0-a,7-b,1-h,0-wh,4-male,5-f
K419,20092010,1-t,0-a,8-b,1-h,0-wh,6-male,3-f
K419,20112012,1-t,0-a,7-b,1-h,0-wh,5-male,4-f
K430,20092010,9-t,5-a,1-b,0-h,2-wh,5-male,4-f
K430,20112012,10-t,6-a,1-b,0-h,2-wh,5-male,4-f
K439,20092010,0-t,3-a,1-b,3-h,1-wh,4-male,5-f
K439,20112012,0-t,4-a,2-b,2-h,0-wh,4-male,5-f
K483,20092010,0-t,0-a,8-b,1-h,0-wh,2-male,7-f
K483,20112012,0-t,0-a,7-b,1-h,0-wh,3-male,6-f
K492,20092010,0-t,0-a,7-b,1-h,0-wh,4-male,5-f
K492,20112012,0-t,0-a,6-b,1-h,1-wh,4-male,5-f
K499,20092010,1-t,0-a,8-b,1-h,0-wh,5-male,4-f
K499,20112012,1-t,0-a,8-b,1-h,0-wh,5-male,4-f
K509,20092010,0-t,0-a,8-b,1-h,0-wh,4-male,5-f
K509,20112012,0-t,0-a,8-b,1-h,0-wh,4-male,5-f
K527,20092010,0-t,0-a,8-b,1-h,0-wh,0-male,10-f
K527,20112012,0-t,0-a,7-b,1-h,0-wh,0-male,10-f
K553,20092010,0-t,0-a,8-b,1-h,0-wh,5-male,4-f
K553,20112012,0-t,0-a,8-b,1-h,0-wh,4-male,5-f
K571,20092010,0-t,0-a,8-b,1-h,0-wh,5-male,4-f
K571,20112012,0-t,0-a,8-b,0-h,0-wh,5-male,4-f
K575,20092010,0-t,0-a,8-b,1-h,0-wh,3-male,6-f
K575,20112012,0-t,0-a,8-b,1-h,0-wh,3-male,6-f
K592,20092010,0-t,0-a,8-b,0-h,0-wh,4-male,5-f
K592,20112012,0-t,0-a,6-b,0-h,1-wh,4-male,5-f
K595,20092010,0-t,0-a,8-b,0-h,0-wh,4-male,5-f
K595,20112012,0-t,0-a,8-b,0-h,0-wh,4-male,5-f
K596,20092010,0-t,0-a,8-b,0-h,0-wh,5-male,4-f
K596,20112012,0-t,0-a,7-b,1-h,0-wh,5-male,4-f
K605,20092010,1-t,0-a,7-b,1-h,0-wh,7-male,2-f
K605,20112012,1-t,0-a,7-b,1-h,0-wh,7-male,2-f
K616,20092010,0-t,0-a,7-b,2-h,0-wh,6-male,3-f
K616,20112012,0-t,0-a,6-b,2-h,0-wh,4-male,5-f
K670,20092010,1-t,0-a,8-b,0-h,0-wh,4-male,5-f
K670,20112012,1-t,0-a,8-b,0-h,0-wh,4-male,5-f
K674,20092010,0-t,1-a,5-b,2-h,0-wh,7-male,2-f
K674,20112012,0-t,0-a,5-b,2-h,0-wh,7-male,2-f
K691,20112012,0-t,0-a,7-b,2-h,0-wh,5-male,4-f
K016,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
K016,20112012,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
K017,20092010,0-t,0-a,0-b,8-h,0-wh,5-male,4-f
K017,20112012,0-t,0-a,0-b,8-h,0-wh,4-male,5-f
K018,20092010,0-t,0-a,1-b,7-h,0-wh,4-male,5-f
K018,20112012,0-t,0-a,1-b,8-h,0-wh,4-male,5-f
K019,20092010,0-t,0-a,0-b,9-h,0-wh,5-male,4-f
K019,20112012,0-t,0-a,0-b,9-h,0-wh,5-male,4-f
K023,20092010,0-t,0-a,5-b,4-h,0-wh,5-male,4-f
K023,20112012,0-t,0-a,6-b,3-h,0-wh,5-male,4-f
K031,20092010,1-t,1-a,0-b,4-h,3-wh,4-male,5-f
K031,20112012,1-t,1-a,0-b,4-h,3-wh,4-male,5-f
K034,20092010,0-t,0-a,0-b,2-h,7-wh,4-male,5-f
K034,20112012,1-t,0-a,0-b,2-h,7-wh,4-male,5-f
K050,20092010,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
K050,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
K059,20092010,0-t,0-a,5-b,4-h,0-wh,4-male,5-f
K059,20112012,0-t,0-a,4-b,4-h,0-wh,4-male,5-f
K071,20092010,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
K071,20112012,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
K084,20092010,0-t,0-a,1-b,7-h,0-wh,5-male,4-f
K084,20112012,0-t,0-a,0-b,7-h,1-wh,4-male,5-f
K110,20092010,0-t,0-a,0-b,3-h,5-wh,5-male,4-f
K110,20112012,0-t,0-a,0-b,3-h,5-wh,5-male,4-f
K120,20092010,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
K120,20112012,1-t,0-a,1-b,8-h,0-wh,4-male,5-f
K126,20092010,0-t,0-a,1-b,7-h,0-wh,5-male,4-f
K126,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
K132,20092010,1-t,0-a,1-b,5-h,3-wh,5-male,4-f
K132,20112012,1-t,0-a,1-b,4-h,3-wh,5-male,4-f
K147,20092010,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
K147,20112012,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
K157,20092010,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
K157,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
K196,20092010,0-t,0-a,1-b,7-h,0-wh,5-male,4-f
K196,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
K250,20092010,1-t,1-a,0-b,7-h,0-wh,5-male,4-f
K250,20112012,1-t,1-a,0-b,7-h,0-wh,5-male,4-f
K257,20092010,1-t,0-a,2-b,7-h,0-wh,4-male,5-f
K257,20112012,1-t,0-a,2-b,7-h,0-wh,4-male,5-f
K297,20092010,0-t,0-a,4-b,4-h,0-wh,5-male,4-f
K297,20112012,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
K318,20092010,3-t,0-a,1-b,6-h,1-wh,4-male,5-f
K318,20112012,3-t,0-a,1-b,6-h,1-wh,4-male,5-f
K319,20092010,0-t,0-a,0-b,9-h,0-wh,4-male,5-f
K319,20112012,0-t,0-a,0-b,9-h,0-wh,4-male,5-f
K322,20092010,0-t,0-a,8-b,1-h,0-wh,4-male,5-f
K322,20112012,0-t,0-a,6-b,2-h,0-wh,5-male,4-f
K330,20092010,0-t,0-a,5-b,3-h,0-wh,4-male,5-f
K330,20112012,0-t,0-a,6-b,3-h,0-wh,5-male,4-f
K380,20092010,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
K380,20112012,1-t,0-a,1-b,7-h,0-wh,4-male,5-f
K404,20092010,0-t,0-a,5-b,3-h,0-wh,3-male,6-f
K404,20112012,0-t,0-a,6-b,3-h,0-wh,2-male,7-f
K449,20092010,0-t,2-a,3-b,2-h,1-wh,5-male,4-f
K449,20112012,0-t,3-a,2-b,1-h,1-wh,5-male,4-f
K454,20092010,0-t,0-a,4-b,4-h,0-wh,4-male,5-f
K454,20112012,0-t,0-a,4-b,4-h,0-wh,4-male,5-f
K474,20092010,1-t,0-a,3-b,6-h,0-wh,4-male,5-f
K474,20112012,2-t,0-a,3-b,6-h,0-wh,4-male,5-f
K477,20092010,1-t,0-a,6-b,3-h,0-wh,4-male,5-f
K477,20112012,1-t,0-a,5-b,3-h,0-wh,4-male,5-f
K478,20092010,1-t,0-a,3-b,5-h,0-wh,6-male,3-f
K478,20112012,1-t,0-a,3-b,5-h,0-wh,6-male,3-f
K488,20092010,0-t,0-a,7-b,2-h,0-wh,4-male,5-f
K488,20112012,0-t,0-a,5-b,3-h,0-wh,4-male,5-f
K558,20092010,0-t,0-a,4-b,4-h,0-wh,7-male,2-f
K558,20112012,1-t,0-a,3-b,5-h,0-wh,7-male,2-f
K561,20092010,0-t,0-a,3-b,5-h,1-wh,4-male,5-f
K561,20112012,1-t,0-a,2-b,6-h,1-wh,5-male,4-f
K577,20092010,0-t,0-a,0-b,6-h,2-wh,4-male,5-f
K577,20112012,0-t,0-a,0-b,6-h,2-wh,4-male,5-f
K582,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
K582,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
K586,20092010,0-t,0-a,4-b,4-h,0-wh,5-male,4-f
K586,20112012,1-t,0-a,4-b,5-h,0-wh,5-male,4-f
K610,20092010,1-t,0-a,6-b,2-h,0-wh,9-male,0-f
K610,20112012,1-t,0-a,6-b,3-h,0-wh,9-male,0-f
K614,20092010,0-t,0-a,7-b,2-h,0-wh,0-male,10-f
K614,20112012,0-t,0-a,6-b,3-h,0-wh,0-male,10-f
K632,20092010,0-t,0-a,6-b,3-h,0-wh,7-male,2-f
K632,20112012,0-t,0-a,6-b,3-h,0-wh,7-male,2-f
K685,20092010,0-t,0-a,1-b,8-h,0-wh,4-male,5-f
K685,20112012,0-t,0-a,1-b,8-h,0-wh,4-male,5-f
K001,20092010,2-t,0-a,0-b,9-h,0-wh,4-male,5-f
K001,20112012,2-t,0-a,0-b,9-h,0-wh,4-male,5-f
K010,20092010,1-t,0-a,1-b,3-h,3-wh,5-male,4-f
K010,20112012,1-t,0-a,1-b,3-h,4-wh,5-male,4-f
K015,20092010,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
K015,20112012,0-t,0-a,3-b,5-h,1-wh,5-male,4-f
K024,20092010,1-t,0-a,0-b,9-h,0-wh,5-male,4-f
K024,20112012,1-t,0-a,0-b,9-h,0-wh,4-male,5-f
K027,20092010,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
K029,20092010,1-t,0-a,0-b,1-h,6-wh,4-male,5-f
K029,20112012,1-t,0-a,0-b,1-h,6-wh,4-male,5-f
K032,20092010,0-t,0-a,3-b,4-h,1-wh,6-male,3-f
K032,20112012,0-t,0-a,2-b,4-h,2-wh,6-male,3-f
K038,20092010,0-t,0-a,4-b,3-h,1-wh,4-male,5-f
K038,20112012,0-t,0-a,4-b,3-h,1-wh,5-male,4-f
K039,20092010,0-t,0-a,1-b,2-h,4-wh,5-male,5-f
K039,20112012,0-t,0-a,1-b,1-h,6-wh,4-male,5-f
K051,20092010,2-t,1-a,1-b,2-h,3-wh,4-male,5-f
K051,20112012,2-t,1-a,1-b,2-h,4-wh,4-male,5-f
K058,20092010,1-t,0-a,0-b,1-h,6-wh,4-male,5-f
K058,20112012,1-t,0-a,0-b,1-h,6-wh,4-male,5-f
K088,20092010,1-t,1-a,1-b,5-h,1-wh,5-male,4-f
K088,20112012,1-t,1-a,1-b,5-h,0-wh,5-male,4-f
K094,20092010,2-t,4-a,0-b,5-h,0-wh,5-male,4-f
K094,20112012,2-t,5-a,0-b,4-h,0-wh,4-male,5-f
K107,20092010,0-t,0-a,0-b,1-h,6-wh,5-male,4-f
K107,20112012,1-t,0-a,0-b,1-h,7-wh,4-male,5-f
K124,20092010,0-t,0-a,1-b,6-h,1-wh,4-male,5-f
K124,20112012,0-t,1-a,1-b,5-h,1-wh,4-male,5-f
K130,20092010,1-t,2-a,1-b,3-h,2-wh,5-male,4-f
K130,20112012,1-t,2-a,1-b,3-h,2-wh,4-male,5-f
K131,20092010,1-t,3-a,0-b,6-h,0-wh,4-male,5-f
K131,20112012,2-t,3-a,0-b,5-h,0-wh,4-male,5-f
K136,20092010,0-t,0-a,0-b,8-h,0-wh,4-male,5-f
K136,20112012,0-t,0-a,0-b,8-h,0-wh,5-male,4-f
K146,20092010,1-t,0-a,2-b,2-h,3-wh,4-male,5-f
K146,20112012,1-t,0-a,3-b,2-h,3-wh,4-male,5-f
K154,20092010,0-t,0-a,0-b,2-h,5-wh,4-male,5-f
K154,20112012,0-t,0-a,0-b,2-h,5-wh,4-male,5-f
K169,20092010,2-t,3-a,0-b,5-h,0-wh,5-male,4-f
K169,20112012,2-t,4-a,0-b,4-h,0-wh,5-male,4-f
K172,20092010,1-t,0-a,0-b,7-h,1-wh,5-male,4-f
K172,20112012,1-t,0-a,0-b,8-h,1-wh,4-male,5-f
K230,20092010,2-t,4-a,0-b,2-h,2-wh,4-male,5-f
K230,20112012,2-t,4-a,0-b,3-h,2-wh,5-male,4-f
K261,20092010,1-t,0-a,3-b,2-h,3-wh,5-male,4-f
K261,20112012,1-t,0-a,2-b,2-h,3-wh,5-male,5-f
K295,20092010,0-t,0-a,1-b,5-h,2-wh,5-male,4-f
K295,20112012,0-t,0-a,0-b,5-h,3-wh,5-male,4-f
K321,20092010,2-t,0-a,1-b,1-h,6-wh,5-male,4-f
K321,20112012,2-t,0-a,0-b,1-h,7-wh,5-male,5-f
K418,20092010,0-t,0-a,0-b,1-h,5-wh,4-male,5-f
K418,20112012,0-t,0-a,0-b,1-h,6-wh,5-male,4-f
K423,20112012,0-t,0-a,6-b,2-h,0-wh,4-male,5-f
K429,20092010,0-t,0-a,5-b,4-h,0-wh,5-male,4-f
K429,20112012,0-t,0-a,5-b,3-h,0-wh,5-male,4-f
K442,20092010,0-t,0-a,4-b,4-h,0-wh,6-male,3-f
K442,20112012,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
K443,20092010,0-t,0-a,1-b,4-h,2-wh,3-male,6-f
K443,20112012,1-t,0-a,1-b,5-h,3-wh,3-male,6-f
K447,20092010,1-t,0-a,2-b,2-h,3-wh,5-male,4-f
K447,20112012,0-t,1-a,2-b,2-h,4-wh,5-male,4-f
K448,20092010,1-t,0-a,3-b,4-h,1-wh,5-male,4-f
K448,20112012,1-t,0-a,3-b,4-h,1-wh,5-male,4-f
K462,20092010,1-t,0-a,5-b,3-h,0-wh,4-male,5-f
K462,20112012,0-t,0-a,6-b,2-h,0-wh,4-male,5-f
K463,20092010,0-t,0-a,4-b,4-h,0-wh,3-male,6-f
K463,20112012,0-t,0-a,4-b,4-h,0-wh,4-male,5-f
K464,20092010,0-t,0-a,3-b,4-h,0-wh,5-male,4-f
K464,20112012,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
K497,20092010,0-t,0-a,4-b,3-h,1-wh,5-male,4-f
